Candidate ID,Month of Birth,Year of Birth,Gender,State (Location),10th percentage,12th percentage,10th and 12th Completion Years Diff,Degree of study,Specialization in study,College percentage,English 1,English 2,English 3,English 4,Quantitative Ability 1,Quantitative Ability 2,Quantitative Ability 3,Quantitative Ability 4,Domain Skills 1,Domain Skills 2,Domain Test 3,Domain Test 4,Analytical Skills 1,Analytical Skills 2,Analytical Skills 3,Performance
1277,9,8,A,A,0.6530054644808745,0.961021505376344,2,X,B,0.516190998902305,0.584905660377358,0.47368421052631526,0.7333333333333331,0.7055214723926381,0.5245614035087723,0.7245508982035931,0.687150837988827,0.6809815950920246,0.5294117647058819,0.7697841726618709,0.6312056737588656,0.7674418604651162,0.6462962962962966,0.7027027027027026,0.7142857142857145,BP
1176,2,7,A,A,0.5245901639344264,0.38172043010752676,2,X,L,0.4346871569703621,0.60377358490566,0.7105263157894741,0.696969696969697,0.766871165644172,0.3859649122807017,0.55688622754491,0.541899441340782,0.6441717791411038,0.41176470588235264,0.597122302158273,0.7446808510638302,0.6589147286821713,0.49999999999999994,0.5405405405405406,0.45238095238095244,MP
1036,4,7,A,Q,0.7213114754098364,0.14247311827956977,2,X,B,0.37431394072447843,0.43396226415094297,0.2894736842105261,0.587878787878788,0.680981595092025,0.5964912280701754,0.760479041916168,0.709497206703911,0.6809815950920246,0.45098039215686275,0.7985611510791369,0.702127659574468,0.5503875968992253,0.666666666666667,0.8108108108108117,0.5714285714285713,LP
549,1,7,A,B,0.44808743169398957,0.3870967741935485,2,X,J,0.35455543358946207,0.45283018867924496,0.4210526315789478,0.515151515151515,0.754601226993865,0.9631578947368419,0.820359281437126,0.82122905027933,0.9877300613496929,0.549019607843137,0.697841726618705,0.5886524822695034,0.9379844961240317,0.7037037037037035,0.608108108108109,0.6785714285714285,BP
404,12,7,B,A,0.8879781420765029,0.8064516129032255,2,X,B,0.725576289791438,0.43396226415094297,0.3421052631578956,0.648484848484849,0.6687116564417179,0.3859649122807017,0.6646706586826351,0.43016759776536295,0.6319018404907977,0.3529411764705885,0.5539568345323741,0.6028368794326241,0.7829457364341091,0.5740740740740743,0.6486486486486486,0.5238095238095235,BP
44,12,7,A,G,0.4098360655737707,0.26881720430107525,2,X,B,0.6597145993413831,0.39622641509434,0.44736842105263275,0.563636363636364,0.619631901840491,0.2982456140350877,0.568862275449102,0.46368715083798895,0.5705521472392634,0.25490196078431326,0.7697841726618709,0.3617021276595751,0.5503875968992253,0.7407407407407404,0.8918918918918922,0.6904761904761901,BP
239,11,7,A,E,0.07978142076502759,0.21505376344086002,2,X,K,0.16575192096597147,0.509433962264151,0.26315789473684337,0.575757575757576,0.779141104294479,0.15789473684210484,0.652694610778443,0.38547486033519596,0.6564417177914111,0.11764705882352892,0.39568345323741,0.4468085106382984,0.6589147286821713,0.46296296296296335,0.6216216216216222,0.3809523809523813,BP
891,5,8,B,A,0.8743169398907105,0.9139784946236555,2,X,J,0.796926454445664,0.43396226415094297,0.36842105263158054,0.76969696969697,0.570552147239264,0.14035087719298292,0.497005988023952,0.43016759776536295,0.5337423312883437,0.4705882352941178,0.784172661870504,0.5177304964539009,0.891472868217054,0.666666666666667,0.5270270270270274,0.6547619047619051,BP
1418,3,8,A,N,0.48797814207650303,0.3986559139784944,2,X,D,0.48133918770581796,0.283018867924528,0.23684210526315863,0.612121212121212,0.521472392638037,0.6315789473684215,0.70059880239521,0.720670391061452,0.7423312883435578,0.2156862745098042,0.510791366906475,0.659574468085107,0.5193798449612406,0.7037037037037035,0.5675675675675682,0.7619047619047623,BP
725,5,8,B,E,0.5377049180327873,0.793010752688172,2,X,G,0.5828759604829858,0.490566037735849,0.39473684210526305,0.696969696969697,0.656441717791411,0.5438596491228065,0.70059880239521,0.49720670391061506,0.6073619631901842,0.7843137254901966,0.7985611510791369,0.8865248226950353,0.9379844961240317,0.5925925925925927,0.878378378378379,0.5119047619047619,BP
807,8,5,A,M,0.7740437158469948,0.7903225806451615,2,X,G,0.5894621295279914,0.377358490566038,0.5789473684210524,0.648484848484849,0.496932515337423,0.6842105263157894,0.736526946107784,0.743016759776536,0.8159509202453983,0.6470588235294124,0.669064748201439,0.8581560283687949,0.8294573643410857,0.8333333333333329,0.8243243243243249,0.6309523809523807,BP
1088,10,6,A,T,0.4207650273224046,0.08602150537634401,2,X,B,0.33287596048298584,0.377358490566038,0.13157894736842168,0.721212121212121,0.54601226993865,0.45614035087719257,0.6047904191616771,0.653631284916201,0.6319018404907977,0.13725490196078394,0.410071942446043,0.5177304964539009,0.5658914728682172,0.7037037037037035,0.7027027027027026,0.7380952380952379,MP
144,12,7,A,D,0.7877049180327869,0.8198924731182795,2,X,B,0.5828759604829858,0.622641509433962,0.605263157894737,0.721212121212121,0.717791411042945,0.6666666666666664,0.6886227544910181,0.709497206703911,0.8036809815950922,0.549019607843137,0.8417266187050361,0.5886524822695034,0.7829457364341091,0.666666666666667,0.8378378378378383,0.5714285714285713,BP
928,4,7,A,I,0.29726775956284146,0.040322580645161255,2,X,G,0.37156970362239305,0.622641509433962,0.44736842105263275,0.721212121212121,0.7914110429447849,0.5070175438596494,0.592814371257485,0.653631284916201,0.6073619631901842,0.7254901960784313,0.884892086330935,0.8581560283687949,0.7674418604651162,0.0,0.0,0.0,BP
1404,4,8,B,N,0.5499999999999998,0.2784946236559138,2,X,J,0.5005488474204174,0.39622641509434,0.2894736842105261,0.636363636363636,0.619631901840491,0.17543859649122784,0.42514970059880197,0.44134078212290495,0.6073619631901842,0.4705882352941178,0.7410071942446039,0.6028368794326241,0.7519379844961243,0.5555555555555559,0.4324324324324325,0.6428571428571435,MP
45,7,8,B,A,1.0,0.9274193548387095,2,X,B,0.8048847420417127,0.641509433962264,0.7105263157894741,0.7575757575757579,0.6687116564417179,0.4210526315789476,0.520958083832335,0.653631284916201,0.5705521472392634,0.5098039215686279,0.726618705035971,0.6453900709219863,0.7829457364341091,0.7962962962962963,0.6756756756756762,0.8571428571428568,BP
441,11,6,B,E,0.8874316939890714,0.8193548387096774,4,X,J,0.4706366630076839,0.528301886792453,0.5000000000000002,0.684848484848485,0.656441717791411,0.6140350877192985,0.772455089820359,0.608938547486034,0.8527607361963191,0.4313725490196077,0.697841726618705,0.6879432624113473,0.7364341085271325,0.5185185185185183,0.6756756756756762,0.42857142857142905,MP
618,2,8,B,P,0.540983606557377,0.34408602150537604,2,X,G,0.5134467618002196,0.377358490566038,0.18421052631578916,0.6,0.631901840490798,0.4210526315789476,0.520958083832335,0.541899441340782,0.6687116564417174,0.019607843137254707,0.23741007194244598,0.6737588652482277,0.4883720930232559,0.722222222222222,0.8243243243243249,0.392857142857143,LP
483,7,7,A,D,0.8653005464480876,0.8244623655913976,2,X,B,0.40642151481888034,0.358490566037736,0.10526315789473695,0.636363636363636,0.595092024539877,0.31578947368421073,0.592814371257485,0.631284916201117,0.5828220858895706,0.4705882352941178,0.8129496402877701,0.6453900709219863,0.6744186046511631,0.5555555555555559,0.8108108108108117,0.42857142857142905,BP
424,5,8,B,E,0.5158469945355191,0.7077956989247309,2,X,B,0.6627332601536773,0.547169811320755,0.31578947368421106,0.6,0.803680981595092,0.49122807017543857,0.55688622754491,0.608938547486034,0.6932515337423308,0.31372549019607837,0.611510791366907,0.48936170212765945,0.7209302325581396,0.6111111111111109,0.7297297297297302,0.5476190476190479,MP
408,5,8,B,C,0.7704918032786887,0.9381720430107525,2,X,B,0.9259055982436883,0.584905660377358,0.5263157894736847,0.672727272727273,0.815950920245399,0.6842105263157894,0.772455089820359,0.675977653631285,0.7791411042944787,0.6666666666666662,0.784172661870504,0.8156028368794328,0.7364341085271325,0.8333333333333329,0.8108108108108117,0.80952380952381,BP
388,10,7,A,C,0.737704918032787,0.5569892473118276,2,X,B,0.6849615806805709,0.43396226415094297,0.36842105263158054,0.539393939393939,0.6687116564417179,0.7017543859649124,0.8083832335329341,0.731843575418994,0.6932515337423308,0.3333333333333334,0.697841726618705,0.5177304964539009,0.6279069767441866,0.5555555555555559,0.5675675675675682,0.5238095238095235,BP
124,10,6,A,D,0.6830601092896176,0.5309139784946235,2,X,B,0.6048298572996706,0.7735849056603771,0.605263157894737,0.818181818181818,0.889570552147239,0.5438596491228065,0.70059880239521,0.597765363128492,0.5705521472392634,0.3333333333333334,0.8129496402877701,0.48936170212765945,0.58139534883721,0.5555555555555559,0.5945945945945946,0.5000000000000001,BP
1153,3,8,B,C,0.7147540983606557,0.962365591397849,2,Y,I,0.7310647639956092,0.43396226415094297,0.15789473684210664,0.696969696969697,0.631901840490798,0.6140350877192985,0.6886227544910181,0.687150837988827,0.6809815950920246,0.5882352941176471,0.7985611510791369,0.6170212765957448,0.8759689922480621,0.8333333333333329,0.8378378378378383,0.80952380952381,BP
1358,11,7,B,J,0.6595628415300547,0.49059139784946204,2,X,J,0.4083424807903404,0.45283018867924496,0.47368421052631526,0.6,0.595092024539877,0.49122807017543857,0.6646706586826351,0.597765363128492,0.5214723926380364,0.5294117647058819,0.683453237410072,0.6453900709219863,0.9069767441860469,0.5370370370370366,0.5405405405405406,0.5238095238095235,BP
602,11,7,B,E,0.86120218579235,0.7346774193548384,2,X,J,0.4094401756311745,0.39622641509434,0.44736842105263275,0.672727272727273,0.54601226993865,0.3666666666666665,0.6047904191616771,0.5195530726256979,0.6687116564417174,0.5294117647058819,0.640287769784173,0.7163120567375888,0.8139534883720938,0.5740740740740743,0.7432432432432433,0.5357142857142863,MP
735,5,8,B,E,0.6819672131147541,0.4301075268817205,2,X,G,0.5115257958287593,0.60377358490566,0.39473684210526305,0.7333333333333331,0.717791411042945,0.4736842105263156,0.55688622754491,0.564245810055866,0.6809815950920246,0.7843137254901966,0.8705035971223021,0.8581560283687949,0.8294573643410857,0.6481481481481476,0.7972972972972975,0.5595238095238095,LP
1161,2,8,B,M,0.3825136612021858,0.32795698924731176,2,X,L,0.7667398463227226,0.24528301886792503,0.2105263157894739,0.612121212121212,0.521472392638037,0.31578947368421073,0.544910179640719,0.49720670391061506,0.5705521472392634,0.13725490196078394,0.467625899280576,0.46099290780141905,0.5038759689922487,0.4814814814814817,0.5405405405405406,0.45238095238095244,BP
577,1,8,B,D,0.7650273224043715,0.6989247311827955,2,X,J,0.6171789242590562,0.509433962264151,0.5263157894736847,0.672727272727273,0.6687116564417179,0.45614035087719257,0.6047904191616771,0.597765363128492,0.6196319018404904,0.6666666666666662,0.8129496402877701,0.7446808510638302,0.8604651162790704,0.5925925925925927,0.7972972972972975,0.44047619047619074,BP
1249,5,7,A,D,0.7877049180327869,0.5061827956989244,2,X,B,0.2974753018660812,0.43396226415094297,0.39473684210526305,0.6,0.619631901840491,0.4736842105263156,0.616766467065868,0.608938547486034,0.6932515337423308,0.45098039215686275,0.62589928057554,0.7872340425531924,0.6279069767441866,0.5555555555555559,0.6486486486486486,0.5000000000000001,MP
987,2,6,B,I,0.6647540983606559,0.4747311827956988,2,X,J,0.8024149286498352,0.43396226415094297,0.5000000000000002,0.648484848484849,0.631901840490798,0.48947368421052634,0.676646706586826,0.564245810055866,0.7300613496932516,0.568627450980392,0.755395683453237,0.6453900709219863,0.8759689922480621,0.7592592592592596,0.8108108108108117,0.7142857142857145,BP
285,5,7,A,E,0.6163934426229511,0.5822580645161288,2,X,B,0.4470362239297476,0.641509433962264,0.47368421052631526,0.76969696969697,0.7300613496932521,0.36842105263157865,0.6047904191616771,0.49720670391061506,0.5582822085889572,0.49019607843137286,0.8417266187050361,0.5886524822695034,0.7364341085271325,0.7592592592592596,0.7837837837837842,0.7380952380952379,BP
352,5,7,B,D,0.7540983606557377,0.7526881720430105,2,X,B,0.3249176728869374,0.320754716981132,0.23684210526315863,0.587878787878788,0.570552147239264,0.26315789473684176,0.592814371257485,0.45251396648044695,0.5337423312883437,0.5098039215686279,0.654676258992806,0.6312056737588656,0.891472868217054,0.5925925925925927,0.7027027027027026,0.5238095238095235,BP
557,11,6,B,B,0.819672131147541,0.564516129032258,2,X,G,0.4130076838638861,0.339622641509434,0.39473684210526305,0.563636363636364,0.6687116564417179,0.5087719298245615,0.6646706586826351,0.731843575418994,0.6073619631901842,0.6078431372549022,0.827338129496403,0.7163120567375888,0.7829457364341091,0.6611550127713919,0.8243243243243249,0.7976190476190473,BP
1021,7,7,B,S,0.6775956284153009,0.39784946236559104,2,X,G,0.6514818880351265,0.566037735849057,0.3421052631578956,0.624242424242424,0.766871165644172,0.5263157894736845,0.568862275449102,0.620111731843575,0.7300613496932516,0.7450980392156865,0.784172661870504,0.8297872340425534,0.9224806201550386,0.8333333333333329,0.7297297297297302,0.8571428571428568,BP
779,1,7,A,C,0.5737704918032787,0.887096774193548,2,X,G,0.44511525795828777,0.358490566037736,0.36842105263158054,0.575757575757576,0.582822085889571,0.31578947368421073,0.6646706586826351,0.5195530726256979,0.5582822085889572,0.549019607843137,0.8705035971223021,0.6737588652482277,0.6744186046511631,0.6481481481481476,0.878378378378379,0.7499999999999996,BP
827,6,7,A,M,0.5792349726775958,0.49999999999999956,2,X,G,0.6476399560922064,0.566037735849057,0.18421052631578916,0.684848484848485,0.7300613496932521,0.8245614035087723,0.8682634730538921,0.631284916201117,0.9386503067484658,0.8627450980392157,0.9280575539568351,0.8581560283687949,0.9069767441860469,0.49999999999999994,0.6621621621621628,0.44047619047619074,BP
1018,6,7,B,N,0.7267759562841531,0.4623655913978495,2,X,C,0.277442371020856,0.716981132075472,0.31578947368421106,0.8303030303030301,0.570552147239264,0.4210526315789476,0.6047904191616771,0.597765363128492,0.5828220858895706,0.5294117647058819,0.7697841726618709,0.6170212765957448,0.8139534883720938,0.6481481481481476,0.7297297297297302,0.5952380952380957,MP
350,5,6,A,E,0.2710382513661205,0.5419354838709673,3,X,B,0.3888583973655324,0.39622641509434,0.36842105263158054,0.563636363636364,0.631901840490798,0.24561403508771873,0.508982035928144,0.5083798882681559,0.5214723926380364,0.37254901960784353,0.7985611510791369,0.560283687943263,0.7054263565891479,0.5555555555555559,0.6756756756756762,0.5476190476190479,MP
42,8,8,A,C,0.7693989071038252,0.7849462365591395,2,X,I,0.603457738748628,0.679245283018868,0.5263157894736847,0.636363636363636,0.803680981595092,0.5614035087719295,0.652694610778443,0.664804469273743,0.5582822085889572,0.3921568627450976,0.654676258992806,0.5177304964539009,0.7209302325581396,0.6296296296296293,0.5675675675675682,0.6666666666666667,LP
322,2,6,B,L,0.6721311475409837,0.25268817204301075,2,X,B,0.44566410537870493,0.679245283018868,0.4210526315789478,0.563636363636364,0.7914110429447849,0.45614035087719257,0.616766467065868,0.620111731843575,0.6687116564417174,0.3529411764705885,0.568345323741007,0.6453900709219863,0.6744186046511631,0.6111111111111109,0.7027027027027026,0.5714285714285713,BP
199,2,7,A,D,0.8653005464480876,0.8244623655913976,2,X,B,0.39709110867178943,0.415094339622642,0.5789473684210524,0.745454545454546,0.484662576687117,0.6315789473684215,0.676646706586826,0.687150837988827,0.7055214723926381,0.3529411764705885,0.7410071942446039,0.5319148936170216,0.6124031007751937,0.777777777777778,0.8378378378378383,0.7142857142857145,BP
1102,2,6,A,M,0.5601092896174866,0.7903225806451615,2,X,B,1.0000000000000002,0.60377358490566,0.6578947368421044,0.587878787878788,0.840490797546012,0.7368421052631573,0.820359281437126,0.798882681564246,0.6809815950920246,0.7254901960784313,0.8129496402877701,0.8014184397163121,0.8759689922480621,0.722222222222222,0.9459459459459463,0.5714285714285713,BP
1205,2,6,A,J,0.6830601092896176,0.6989247311827955,2,X,B,0.2755214050493964,0.622641509433962,0.44736842105263275,0.721212121212121,0.766871165644172,0.4210526315789476,0.508982035928144,0.575418994413408,0.8404907975460119,0.5882352941176471,0.7697841726618709,0.702127659574468,0.7984496124031009,0.8518518518518512,0.8108108108108117,0.8571428571428568,BP
222,12,7,A,J,0.5464480874316942,0.5806451612903221,2,X,B,0.5513172338090009,0.641509433962264,0.5263157894736847,0.696969696969697,0.803680981595092,0.6842105263157894,0.820359281437126,0.832402234636871,0.9018404907975461,0.6470588235294124,0.697841726618705,0.7588652482269509,0.9534883720930235,0.7962962962962963,0.9459459459459463,0.6666666666666667,BP
17,12,7,B,C,0.8743169398907105,0.93010752688172,2,X,B,0.769484083424808,0.566037735849057,0.7368421052631566,0.672727272727273,0.7055214723926381,0.7192982456140353,0.820359281437126,0.58659217877095,0.6441717791411038,0.41176470588235264,0.58273381294964,0.5460992907801423,0.8759689922480621,0.7592592592592596,0.6756756756756762,0.7857142857142857,BP
1151,8,7,B,B,0.7322404371584699,0.5994623655913975,2,X,B,0.6624588364434685,0.7735849056603771,0.5526315789473675,0.8424242424242431,0.889570552147239,0.7017543859649124,0.796407185628743,0.743016759776536,0.6564417177914111,0.09803921568627495,0.453237410071943,0.5177304964539009,0.39534883720930275,0.8333333333333329,0.8378378378378383,0.7857142857142857,BP
825,11,6,A,M,0.5054644808743172,0.39784946236559104,2,X,G,0.3542810098792537,0.339622641509434,0.23684210526315863,0.478787878787879,0.680981595092025,0.43859649122807065,0.6407185628742521,0.5083798882681559,0.7423312883435578,0.3921568627450976,0.62589928057554,0.7730496453900717,0.6124031007751937,0.7962962962962963,0.7972972972972975,0.7976190476190473,MP
497,3,6,B,E,0.8032786885245904,0.5161290322580645,2,X,J,0.322173435784852,0.283018867924528,0.36842105263158054,0.636363636363636,0.484662576687117,0.5964912280701754,0.760479041916168,0.642458100558659,0.6687116564417174,0.5882352941176471,0.827338129496403,0.7304964539007095,0.6899224806201549,0.6481481481481476,0.49999999999999983,0.7261904761904762,BP
304,12,7,B,K,0.69672131147541,0.6658602150537631,2,X,B,0.5307354555433588,0.26415094339622597,0.15789473684210664,0.575757575757576,0.54601226993865,0.4736842105263156,0.6287425149700601,0.608938547486034,0.6441717791411038,0.2941176470588234,0.5539568345323741,0.6170212765957448,0.5968992248062018,0.5555555555555559,0.6756756756756762,0.5000000000000001,BP
450,7,7,B,D,0.6693989071038251,0.435483870967742,2,X,B,0.48133918770581796,0.9056603773584909,0.31578947368421106,0.7333333333333331,0.92638036809816,0.4736842105263156,0.568862275449102,0.597765363128492,0.7177914110429444,0.4705882352941178,0.726618705035971,0.6028368794326241,0.7829457364341091,0.6851851851851852,0.6486486486486486,0.7619047619047623,MP
1062,1,7,A,Q,0.4781420765027322,0.33333333333333326,2,X,B,0.45115257958287613,0.415094339622642,0.23684210526315863,0.551515151515152,0.693251533742331,0.6315789473684215,0.772455089820359,0.675977653631285,0.5950920245398769,0.6078431372549022,0.7697841726618709,0.7446808510638302,0.7984496124031009,0.6481481481481476,0.7027027027027026,0.6190476190476191,BP
794,12,8,A,M,0.09289617486338808,0.5806451612903221,2,X,G,0.4925905598243687,0.566037735849057,0.47368421052631526,0.648484848484849,0.7300613496932521,0.7719298245614034,0.832335329341317,0.642458100558659,0.8527607361963191,0.7058823529411763,0.8129496402877701,0.702127659574468,0.891472868217054,0.7037037037037035,0.5270270270270274,0.7023809523809529,BP
1131,2,7,A,N,0.6502732240437159,0.6451612903225805,2,X,B,0.1712403951701429,0.528301886792453,0.31578947368421106,0.672727272727273,0.693251533742331,0.5087719298245615,0.652694610778443,0.653631284916201,0.6687116564417174,0.4313725490196077,0.683453237410072,0.702127659574468,0.6279069767441866,0.9259259259259257,0.8378378378378383,0.9523809523809522,BP
1125,1,7,A,N,0.7650273224043715,0.779569892473118,2,X,J,0.22063666300768392,0.566037735849057,0.3421052631578956,0.684848484848485,0.742331288343558,0.5614035087719295,0.760479041916168,0.687150837988827,0.6073619631901842,0.49019607843137286,0.58273381294964,0.8297872340425534,0.6279069767441866,0.722222222222222,0.7837837837837842,0.6666666666666667,BP
27,12,7,B,A,0.6885245901639347,0.9854838709677418,2,X,C,0.8397365532381997,0.320754716981132,0.15789473684210664,0.539393939393939,0.631901840490798,0.24561403508771873,0.47305389221556904,0.49720670391061506,0.5705521472392634,0.4705882352941178,0.669064748201439,0.702127659574468,0.7054263565891479,0.7962962962962963,0.6216216216216222,0.8571428571428568,BP
624,12,7,B,B,0.7814207650273226,0.7284946236559136,2,X,G,0.6158068057080135,0.9433962264150939,0.7894736842105261,0.9636363636363641,0.779141104294479,0.4850310042347248,0.580838323353293,0.810055865921788,0.8159509202453983,0.7647058823529415,0.827338129496403,0.8156028368794328,0.9224806201550386,0.7592592592592596,0.5540540540540548,0.6785714285714285,BP
264,2,6,A,H,0.21065573770491808,0.11559139784946226,2,X,K,0.5285400658616906,0.490566037735849,0.26315789473684337,0.7090909090909091,0.6687116564417179,0.6140350877192985,0.7245508982035931,0.597765363128492,0.8159509202453983,0.3529411764705885,0.755395683453237,0.5886524822695034,0.5968992248062018,0.8518518518518512,0.9459459459459463,0.80952380952381,BP
453,7,7,A,E,0.35519125683060127,0.6809139784946234,2,X,B,0.4127332601536773,0.283018867924528,0.2105263157894739,0.6,0.595092024539877,0.4210526315789476,0.592814371257485,0.541899441340782,0.6809815950920246,0.3921568627450976,0.683453237410072,0.5460992907801423,0.7984496124031009,0.7592592592592596,0.6216216216216222,0.8571428571428568,BP
1351,8,7,A,N,0.5937158469945358,0.551075268817204,2,X,B,0.25466520307354545,0.528301886792453,0.31578947368421106,0.6606060606060611,0.693251533742331,0.5964912280701754,0.736526946107784,0.631284916201117,0.5828220858895706,0.45098039215686275,0.726618705035971,0.7304964539007095,0.5503875968992253,0.8888888888888888,0.9459459459459463,0.80952380952381,BP
1302,12,8,B,A,0.6010928961748636,0.7704301075268813,2,X,B,0.5636663007683864,0.207547169811321,0.39473684210526305,0.551515151515152,0.496932515337423,0.31578947368421073,0.485029940119761,0.575418994413408,0.5828220858895706,0.4313725490196077,0.7122302158273379,0.5886524822695034,0.6899224806201549,0.5185185185185183,0.48648648648648646,0.5238095238095235,BP
1332,6,7,A,T,0.6327868852459018,0.49999999999999956,2,X,B,0.36031833150384207,0.43396226415094297,0.2894736842105261,0.539393939393939,0.7055214723926381,0.45614035087719257,0.544910179640719,0.631284916201117,0.7300613496932516,0.5098039215686279,0.784172661870504,0.5744680851063827,0.7984496124031009,0.7962962962962963,0.8108108108108117,0.7380952380952379,BP
1056,7,7,A,S,0.38797814207650294,0.25806451612903203,2,X,B,0.47310647639956094,0.377358490566038,0.18421052631578916,0.6,0.595092024539877,0.7017543859649124,0.580838323353293,0.743016759776536,0.8159509202453983,0.4313725490196077,0.611510791366907,0.5460992907801423,0.9534883720930235,0.8333333333333329,0.7027027027027026,0.8809523809523812,BP
314,6,7,A,D,0.7431693989071042,0.661290322580645,2,X,B,0.3726673984632274,0.45283018867924496,0.5000000000000002,0.624242424242424,0.644171779141104,0.45614035087719257,0.676646706586826,0.575418994413408,0.6932515337423308,0.5882352941176471,0.7122302158273379,0.7446808510638302,0.8294573643410857,0.5370370370370366,0.6756756756756762,0.5238095238095235,MP
270,7,7,B,E,0.8087431693989071,0.7123655913978495,2,X,B,0.41849615806805684,0.415094339622642,0.36842105263158054,0.684848484848485,0.570552147239264,0.28070175438596473,0.580838323353293,0.5083798882681559,0.5828220858895706,0.25490196078431326,0.496402877697842,0.560283687943263,0.6589147286821713,0.4259259259259256,0.6756756756756762,0.2857142857142858,MP
1185,11,7,B,D,0.9016393442622954,0.4389784946236559,2,X,B,0.36882546652030745,0.318867924528302,0.31578947368421106,0.7818181818181821,0.484662576687117,0.2982456140350877,0.520958083832335,0.46368715083798895,0.5950920245398769,0.41176470588235264,0.640287769784173,0.6028368794326241,0.7519379844961243,0.40740740740740733,0.7297297297297302,0.2142857142857147,BP
622,6,7,A,E,0.8874316939890714,0.940860215053763,2,X,G,0.557628979143798,0.622641509433962,0.26315789473684337,0.7818181818181821,0.7300613496932521,0.875438596491228,0.8682634730538921,0.865921787709497,1.0,1.0,0.9568345323741011,1.0,0.9069767441860469,0.8888888888888888,0.9594594594594594,0.7976190476190473,LP
91,2,8,B,A,0.8251366120218582,0.7704301075268813,2,X,B,0.5666849615806806,0.30188679245283,0.0,0.515151515151515,0.680981595092025,0.5087719298245615,0.508982035928144,0.653631284916201,0.5705521472392634,0.41176470588235264,0.7410071942446039,0.6453900709219863,0.5968992248062018,0.4814814814814817,0.7027027027027026,0.35714285714285693,MP
24,6,7,A,E,0.6819672131147541,0.6763440860215053,2,X,B,0.4168496158068058,0.26415094339622597,0.2105263157894739,0.527272727272727,0.656441717791411,0.5087719298245615,0.6886227544910181,0.575418994413408,0.5460122699386499,0.2941176470588234,0.755395683453237,0.5035460992907802,0.5193798449612406,0.7407407407407404,0.7837837837837842,0.7380952380952379,BP
617,5,7,B,E,0.5245901639344264,0.57258064516129,2,X,G,0.5005488474204174,0.490566037735849,0.5000000000000002,0.624242424242424,0.6687116564417179,0.6491228070175434,0.616766467065868,0.743016759776536,0.5828220858895706,1.0,0.8992805755395691,0.9432624113475182,0.9844961240310082,0.666666666666667,0.7162162162162169,0.7261904761904762,BP
201,3,7,B,E,0.7387978142076506,0.6137096774193544,2,X,B,0.4484083424807903,0.283018867924528,0.10526315789473695,0.6,0.582822085889571,0.1228070175438599,0.46107784431137705,0.49720670391061506,0.5092024539877302,0.37254901960784353,0.597122302158273,0.6879432624113473,0.7674418604651162,0.6481481481481476,0.7297297297297302,0.5952380952380957,BP
387,1,8,A,A,0.5860655737704921,0.7594086021505375,2,X,B,0.6185510428100989,0.490566037735849,0.5000000000000002,0.587878787878788,0.6687116564417179,0.43859649122807065,0.616766467065868,0.58659217877095,0.5214723926380364,0.41176470588235264,0.697841726618705,0.48936170212765945,0.8759689922480621,0.6296296296296293,0.5135135135135142,0.6666666666666667,BP
1283,2,7,A,T,0.3989071038251364,0.25268817204301075,2,X,B,0.3100987925356753,0.9433962264150939,0.8421052631578938,0.915151515151515,1.0,0.6666666666666664,0.760479041916168,0.731843575418994,0.8527607361963191,0.49019607843137286,0.697841726618705,0.702127659574468,0.6744186046511631,0.7962962962962963,0.8648648648648647,0.7619047619047623,BP
764,5,6,B,N,0.6284153005464481,0.32258064516129026,2,X,G,0.4182217343578487,0.509433962264151,0.605263157894737,0.624242424242424,0.680981595092025,0.5087719298245615,0.616766467065868,0.620111731843575,0.5582822085889572,0.3333333333333334,0.568345323741007,0.43262411347517765,0.8139534883720938,0.6481481481481476,0.608108108108109,0.6547619047619051,MP
48,3,8,A,A,0.36612021857923516,0.25268817204301075,2,X,C,0.5708013172338091,0.39622641509434,0.2894736842105261,0.672727272727273,0.595092024539877,0.4210526315789476,0.568862275449102,0.575418994413408,0.7914110429447848,0.1764705882352941,0.7410071942446039,0.560283687943263,0.4883720930232559,0.7962962962962963,0.8648648648648647,0.7380952380952379,BP
130,11,7,B,D,0.666666666666667,0.456989247311828,2,X,B,0.49506037321624574,0.339622641509434,0.31578947368421106,0.612121212121212,0.5582822085889569,0.45614035087719257,0.580838323353293,0.564245810055866,0.6932515337423308,0.45098039215686275,0.669064748201439,0.702127659574468,0.6434108527131783,0.6851851851851852,0.9189189189189199,0.5476190476190479,BP
14,7,8,B,C,0.8240437158469947,0.9489247311827955,3,X,B,0.5993413830954994,0.45283018867924496,0.31578947368421106,0.612121212121212,0.656441717791411,0.3508771929824557,0.508982035928144,0.575418994413408,0.49693251533742294,0.37254901960784353,0.7122302158273379,0.5460992907801423,0.5968992248062018,0.40740740740740733,0.6756756756756762,0.2619047619047624,BP
405,11,7,B,D,0.846994535519126,0.3629032258064515,2,X,B,0.7200878155872668,0.69811320754717,0.8421052631578938,0.587878787878788,0.7300613496932521,0.17543859649122784,0.580838323353293,0.5083798882681559,0.5705521472392634,0.31372549019607837,0.597122302158273,0.5177304964539009,0.7829457364341091,0.3703703703703707,0.5405405405405406,0.42857142857142905,LP
